OTHER ITEMS,Other,13,31.04772871,-81.41874745,-19,3,10/7/2014,11:18:00,small metal pieces,"Jekyll Island, GA"
PLASTIC,Plastic or Foam Fragments,93,31.04769784,-81.4188057,-27,3,10/7/2014,11:18:01,,"Jekyll Island, GA"
CLOTH,Clothing and Shoes,3,31.04770128,-81.41880629,-27,3,10/7/2014,11:18:01,,"Jekyll Island, GA"
GLASS,Glass Bottle,18,31.04769418,-81.41880264,-26,5,10/7/2014,11:18:02,,"Jekyll Island, GA"
FISHING GEAR,Plastic rope / Small Net Pieces,3,31.047689,-81.4188007,-27,5,10/7/2014,11:18:03,,"Jekyll Island, GA"
PLASTIC,Plastic Bags,80,31.04768694,-81.41880696,-27,4,10/7/2014,11:18:04,,"Jekyll Island, GA"
FISHING GEAR,Fishing lures and lines,3,31.04769295,-81.41880235,-25,4,10/7/2014,11:18:04,,"Jekyll Island, GA"
METAL,Aluminum or tin cans,30,31.0476997,-81.41880356,-24,3,10/7/2014,11:18:05,,"Jekyll Island, GA"
PLASTIC,Foam or Plastic Cups,13,31.04769978,-81.41879907,-24,4,10/7/2014,11:18:05,,"Jekyll Island, GA"
METAL,Aluminum or tin cans,9,31.01870664,-81.41970592,-19,3,10/7/2014,13:59:12,,"unknown, unknown"
PLASTIC,Plastic Bags,3,31.01871578,-81.41970393,-21,3,10/7/2014,13:59:13,,"unknown, unknown"
PLASTIC,Balloons and/or string,1,31.01871594,-81.41970393,-21,3,10/7/2014,13:59:14,,"unknown, unknown"
PLASTIC,Plastic Bottle,3,31.01871589,-81.41970389,-21,3,10/7/2014,13:59:14,,"unknown, unknown"
GLASS,Glass Bottle,1,31.01871597,-81.41970385,-21,3,10/7/2014,13:59:15,,"unknown, unknown"
PLASTIC,Plastic Bottle or Container Caps,5,31.01871598,-81.41970405,-21,3,10/7/2014,13:59:16,,"unknown, unknown"
METAL,Metal Bottle Caps,1,31.01871598,-81.41970401,-21,3,10/7/2014,13:59:16,,"unknown, unknown"
PLASTIC,Foam or Plastic Cups,4,31.01871596,-81.41970404,-21,3,10/7/2014,13:59:17,,"unknown, unknown"
PAPER & LUMBER,Paper Cups,1,31.01871593,-81.41970403,-21,3,10/7/2014,13:59:17,,"unknown, unknown"
PLASTIC,Plastic Food Wrappers,7,31.01871594,-81.41970395,-21,3,10/7/2014,13:59:18,,"unknown, unknown"
PLASTIC,Other Plastic Jugs or Containers,1,31.01871594,-81.41970394,-21,3,10/7/2014,13:59:19,,"unknown, unknown"
FISHING GEAR,Plastic rope / Small Net Pieces,3,31.0187159,-81.41970394,-21,3,10/7/2014,13:59:20,,"unknown, unknown"
PLASTIC,Six-pack rings,1,31.01871588,-81.41970394,-21,3,10/7/2014,13:59:20,,"unknown, unknown"
OTHER ITEMS,Other,1,31.0187158,-81.41970408,-21,3,10/7/2014,13:59:21,PVC pipe,"unknown, unknown"
OTHER ITEMS,Other,1,31.01871582,-81.41970411,-21,3,10/7/2014,13:59:22,fake flower,"unknown, unknown"
PLASTIC,Plastic Bags,3,32.8280826,-117.2487034,133.3000031,3,10/7/2014,14:14:11,,"San Diego, CA"
PLASTIC,Plastic Bottle or Container Caps,1,32.82811463,-117.2487355,137.6000061,3,10/7/2014,14:14:12,,"San Diego, CA"
METAL,Metal Bottle Caps,1,32.82814683,-117.2487496,139.3000031,3,10/7/2014,14:14:13,,"San Diego, CA"
PLASTIC,Cigarette or tobacco packaging,1,32.82829741,-117.248704,139.8000031,3,10/7/2014,14:14:14,,"San Diego, CA"
PLASTIC,Cigarettes,7,32.82837421,-117.2486971,140.6999969,3,10/7/2014,14:14:15,,"San Diego, CA"
PLASTIC,Plastic Food Wrappers,7,32.82850054,-117.2486893,139.8999939,3,10/7/2014,14:14:16,,"San Diego, CA"
PLASTIC,Plastic or Foam Fragments,12,32.82862477,-117.2487079,138.1000061,3,10/7/2014,14:14:17,,"San Diego, CA"
CLOTH,Fabric pieces,2,32.82871125,-117.2487237,141.1000061,3,10/7/2014,14:14:18,,"San Diego, CA"
METAL,Aluminum or tin cans,41,31.03773986,-81.41837081,-33,4,10/7/2014,14:22:23,,"St. Marys, GA"
PLASTIC,Plastic Bags,33,31.03773754,-81.41837274,-34,4,10/7/2014,14:22:23,,"St. Marys, GA"
PLASTIC,Plastic Bottle,23,31.0377371,-81.41837295,-34,5,10/7/2014,14:22:24,,"St. Marys, GA"
GLASS,Glass Bottle,17,31.03773677,-81.41837317,-34,4,10/7/2014,14:22:25,,"St. Marys, GA"
PLASTIC,Plastic Bottle or Container Caps,29,31.03775329,-81.4183626,-33,4,10/7/2014,14:22:25,,"St. Marys, GA"
METAL,Metal Bottle Caps,3,31.03775329,-81.41836263,-33,4,10/7/2014,14:22:26,,"St. Marys, GA"
PLASTIC,Cigarette lighters/tobacco packaging,3,31.03773824,-81.41837304,-34,4,10/7/2014,14:22:27,,"St. Marys, GA"
PLASTIC,Cigarette or tobacco packaging,7,31.0377651,-81.41839091,-37,5,10/7/2014,14:22:27,,"St. Marys, GA"
PLASTIC,Cigarettes,198,31.03776475,-81.41839419,-37,4,10/7/2014,14:22:28,,"St. Marys, GA"
PLASTIC,Foam or Plastic Cups,4,31.03775019,-81.41836397,-34,4,10/7/2014,14:22:29,,"St. Marys, GA"
PAPER & LUMBER,Paper Cups,2,31.03774082,-81.4183483,-32,3,10/7/2014,14:22:29,,"St. Marys, GA"
PAPER & LUMBER,Food wrappers (paper),2,31.03774094,-81.41834781,-32,4,10/7/2014,14:22:30,,"St. Marys, GA"
PLASTIC,Plastic Food Wrappers,6,31.03774067,-81.41834863,-32,5,10/7/2014,14:22:31,,"St. Marys, GA"
PLASTIC,Other Plastic Jugs or Containers,5,31.03774036,-81.41834937,-32,4,10/7/2014,14:22:31,,"St. Marys, GA"
PAPER & LUMBER,Paper and Cardboard,143,31.03774026,-81.41834936,-32,4,10/7/2014,14:22:32,,"St. Marys, GA"
PLASTIC,Plastic or Foam Fragments,201,31.03774007,-81.41834954,-32,4,10/7/2014,14:22:32,,"St. Marys, GA"
FISHING GEAR,Rope or Net Pieces (non-nylon),3,31.03773986,-81.4183488,-32,4,10/7/2014,14:22:33,,"St. Marys, GA"
PLASTIC,Straws,6,31.03773948,-81.41834918,-32,3,10/7/2014,14:22:34,,"St. Marys, GA"
PLASTIC,Styrofoam packaging,10,31.03773913,-81.41834933,-32,3,10/7/2014,14:22:34,,"St. Marys, GA"
PLASTIC,Non-food related plastic packaging,3,31.03773943,-81.41834961,-32,5,10/7/2014,14:22:35,,"St. Marys, GA"
OTHER ITEMS,Other,15,31.03771339,-81.41834576,-28,3,10/7/2014,14:22:36,glass fragments,"St. Marys, GA"
OTHER ITEMS,Other,58,31.03771209,-81.41835743,-31,4,10/7/2014,14:22:36,wire,"St. Marys, GA"
OTHER ITEMS,Other,1,31.03771116,-81.41836687,-31,5,10/7/2014,14:22:37,bike speedometer,"St. Marys, GA"
OTHER ITEMS,Other,2,31.03771289,-81.41838969,-33,5,10/7/2014,14:22:38,reflectors,"St. Marys, GA"
METAL,Aluminum or tin cans,30,31.05729719,-81.42303955,-15,5,10/7/2014,14:39:32,,"Jekyll Island, GA"
PLASTIC,Plastic Bags,11,31.05732635,-81.42303171,-16,3,10/7/2014,14:39:32,,"Jekyll Island, GA"
PLASTIC,Plastic Bottle,27,31.05732635,-81.42303236,-17,3,10/7/2014,14:39:33,,"Jekyll Island, GA"
GLASS,Glass Bottle,13,31.0573269,-81.4230324,-17,3,10/7/2014,14:39:34,,"Jekyll Island, GA"
PLASTIC,Plastic Bottle or Container Caps,2,31.0573289,-81.42303328,-17,3,10/7/2014,14:39:35,,"Jekyll Island, GA"
METAL,Metal Bottle Caps,1,31.05732947,-81.42303346,-17,3,10/7/2014,14:39:35,,"Jekyll Island, GA"
PAPER & LUMBER,Lumber/Building Materials,1,31.05733005,-81.42303361,-17,4,10/7/2014,14:39:36,lumber,"Jekyll Island, GA"
FISHING GEAR,Buoys and floats,11,31.05733046,-81.42303382,-17,6,10/7/2014,14:39:37,,"Jekyll Island, GA"
PLASTIC,Cigarette lighters/tobacco packaging,2,31.05733117,-81.42303406,-17,8,10/7/2014,14:39:37,,"Jekyll Island, GA"
PLASTIC,Cigarette or tobacco packaging,1,31.05733138,-81.42303426,-17,7,10/7/2014,14:39:38,,"Jekyll Island, GA"
PLASTIC,Cigarettes,87,31.0573316,-81.42303454,-17,7,10/7/2014,14:39:38,,"Jekyll Island, GA"
CLOTH,Clothing and Shoes,1,31.05733166,-81.42303461,-17,7,10/7/2014,14:39:39,,"Jekyll Island, GA"
PLASTIC,Foam or Plastic Cups,61,31.05733233,-81.42303529,-17,3,10/7/2014,14:39:40,,"Jekyll Island, GA"
PLASTIC,Foam or Plastic Cups,6,31.05733261,-81.4230354,-17,3,10/7/2014,14:39:40,,"Jekyll Island, GA"
PAPER & LUMBER,Paper Cups,1,31.0573328,-81.42303546,-17,3,10/7/2014,14:39:41,,"Jekyll Island, GA"
CLOTH,Fabric pieces,2,31.05733269,-81.42303549,-17,3,10/7/2014,14:39:42,,"Jekyll Island, GA"
PAPER & LUMBER,Food wrappers (paper),17,31.05733271,-81.42303552,-17,3,10/7/2014,14:39:42,,"Jekyll Island, GA"
PLASTIC,Plastic Food Wrappers,25,31.05733278,-81.4230355,-17,4,10/7/2014,14:39:43,,"Jekyll Island, GA"
GLASS,Glass Jars,2,31.05733287,-81.42303553,-17,4,10/7/2014,14:39:44,,"Jekyll Island, GA"
PLASTIC,Other Plastic Jugs or Containers,7,31.05733278,-81.42303564,-17,3,10/7/2014,14:39:44,,"Jekyll Island, GA"
PLASTIC,Personal care products,4,31.05733273,-81.42303576,-17,3,10/7/2014,14:39:45,,"Jekyll Island, GA"
PLASTIC,Plastic or Foam Fragments,25,31.05733306,-81.42303601,-17,3,10/7/2014,14:39:45,,"Jekyll Island, GA"
PLASTIC,Plastic Utensils,2,31.05733327,-81.42303611,-17,4,10/7/2014,14:39:46,,"Jekyll Island, GA"
PLASTIC,Straws,5,31.05733355,-81.42303659,-17,4,10/7/2014,14:39:47,,"Jekyll Island, GA"
PLASTIC,Styrofoam packaging,3,31.05733385,-81.42303677,-17,5,10/7/2014,14:39:47,,"Jekyll Island, GA"
RUBBER,Tires,3,31.05733415,-81.42303689,-17,4,10/7/2014,14:39:48,,"Jekyll Island, GA"
PLASTIC,Non-food related plastic packaging,2,31.05733432,-81.42303706,-17,3,10/7/2014,14:39:49,,"Jekyll Island, GA"
OTHER ITEMS,Other,3,31.05733448,-81.42303733,-17,4,10/7/2014,14:39:49,napkin,"Jekyll Island, GA"
OTHER ITEMS,Other,4,31.05733453,-81.42303761,-17,3,10/7/2014,14:39:50,PVC pipe,"Jekyll Island, GA"
OTHER ITEMS,Other,6,31.05733471,-81.42303778,-17,3,10/7/2014,14:39:51,newspaper,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.05733469,-81.42303784,-17,3,10/7/2014,14:39:51,light bulb,"Jekyll Island, GA"
PLASTIC,Plastic Bags,1,41.24935708,-95.92346534,301,3,10/7/2014,15:48:20,,"Omaha, NE"
PLASTIC,Plastic Bottle,1,41.24952582,-95.92325952,307,4,10/7/2014,15:49:06,,"Omaha, NE"
PLASTIC,Plastic Bottle or Container Caps,1,41.24948652,-95.92320692,304,3,10/7/2014,15:49:07,,"Omaha, NE"
PLASTIC,Cigarettes,15,41.24946366,-95.92312926,304,3,10/7/2014,15:49:08,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,1,41.24943958,-95.92305047,303,3,10/7/2014,15:49:09,,"Omaha, NE"
PLASTIC,Other Plastic Jugs or Containers,1,41.24943791,-95.92298694,301,3,10/7/2014,15:49:10,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,1,41.24915857,-95.92310182,299,4,10/7/2014,16:06:07,,"Omaha, NE"
PLASTIC,Plastic or Foam Fragments,4,41.24914172,-95.92310392,309,4,10/7/2014,16:06:07,,"Omaha, NE"
OTHER ITEMS,Other,1,29.92417111,-81.29359183,-19,16,10/7/2014,18:18:33,,"St. Augustine, FL"
METAL,Aerosol cans,1,29.92427329,-81.29366828,-21,12,10/7/2014,18:18:34,,"St. Augustine, FL"
METAL,Aerosol cans,1,29.92427329,-81.29366828,-20,12,10/7/2014,18:18:35,,"St. Augustine, FL"
METAL,Aerosol cans,1,29.92427329,-81.29366828,-19,8,10/7/2014,18:18:35,,"St. Augustine, FL"
METAL,Aluminum or tin cans,1,29.92443365,-81.29378083,-21,12,10/7/2014,18:22:14,Rock star energy can,"St. Augustine, FL"
PLASTIC,Balloons and/or string,1,29.92440489,-81.29381497,-22,12,10/7/2014,18:26:04,,"St. Augustine, FL"
FISHING GEAR,Fishing lures and lines,2,29.92440489,-81.29381497,-22,6,10/7/2014,18:26:05,,"St. Augustine, FL"
GLASS,Glass Jars,2,29.92446921,-81.29382446,-22,8,10/7/2014,18:27:07,,"St. Augustine, FL"
FISHING GEAR,Plastic rope / Small Net Pieces,1,29.9244055,-81.29381499,-22,6,10/7/2014,18:29:29,,"St. Augustine, FL"
PLASTIC,Plastic Bottle or Container Caps,2,29.92435773,-81.29382567,-21,6,10/7/2014,18:30:22,,"St. Augustine, FL"
PAPER & LUMBER,Paper Cups,1,29.92440161,-81.29382452,-18,8,10/7/2014,18:33:40,,"St. Augustine, FL"
PLASTIC,Toys (plastic),1,29.92437252,-81.29379785,-23,6,10/7/2014,18:34:46,,"St. Augustine, FL"
PLASTIC,Cigarettes,1,29.92434892,-81.29382285,-24,6,10/7/2014,18:39:04,,"St. Augustine, FL"
GLASS,Glass Bottle,1,29.92479916,-81.29356463,7,24,10/7/2014,18:44:18,,"St. Augustine, FL"
PLASTIC,Plastic Food Wrappers,1,29.92437879,-81.29377065,-22,8,10/7/2014,18:45:11,,"St. Augustine, FL"
PLASTIC,Cigarette lighters/tobacco packaging,1,29.92445891,-81.29385944,-21,6,10/7/2014,18:46:37,,"St. Augustine, FL"
METAL,Aerosol cans,7,31.17403701,-81.40413024,-21,26,10/8/2014,10:15:10,,"Saint Simons Island, GA"
PLASTIC,Plastic Bottle,5,31.17433076,-81.40474054,-35,24,10/8/2014,10:15:12,,"Saint Simons Island, GA"
GLASS,Glass Bottle,10,31.17422125,-81.40463719,-25,15,10/8/2014,10:15:13,,"Saint Simons Island, GA"
METAL,Aluminum or tin cans,6,31.17415012,-81.40466236,-24,12,10/8/2014,10:15:15,,"Saint Simons Island, GA"
PLASTIC,Foam or Plastic Cups,2,31.17415179,-81.40467096,-25,23,10/8/2014,10:15:16,"
","Saint Simons Island, GA"
PLASTIC,Cigarettes,5,31.17415042,-81.40467081,-25,13,10/8/2014,10:15:18,,"Saint Simons Island, GA"
METAL,Aluminum or tin cans,3,31.17414946,-81.40466985,-25,26,10/8/2014,10:15:19,just foil tho,"Saint Simons Island, GA"
PAPER & LUMBER,Paper and Cardboard,3,31.17414862,-81.40467032,-25,13,10/8/2014,10:15:20,,"Saint Simons Island, GA"
OTHER ITEMS,Other,1,31.17414613,-81.40467017,-25,31,10/8/2014,10:15:22,wood stake ,"Saint Simons Island, GA"
PLASTIC,Plastic Bags,3,41.24911806,-95.92278784,296,6,10/8/2014,15:45:21,,"Omaha, NE"
PLASTIC,Plastic Bottle or Container Caps,1,41.24907091,-95.92339339,334,10,10/8/2014,15:57:18,,"Omaha, NE"
PLASTIC,Cigarettes,18,41.249037,-95.92331058,324,10,10/8/2014,15:57:19,,"Omaha, NE"
METAL,Metal Bottle Caps,1,41.24903083,-95.92330781,320,7,10/8/2014,15:57:46,,"Omaha, NE"
PLASTIC,Plastic or Foam Fragments,3,41.24901787,-95.92329171,320,8,10/8/2014,15:57:47,,"Omaha, NE"
PLASTIC,Plastic or Foam Fragments,1,41.24901798,-95.92329359,320,8,10/8/2014,15:57:48,,"Omaha, NE"
PLASTIC,Cigarette or tobacco packaging,1,41.24952621,-95.92324531,299,6,10/8/2014,17:06:21,,"Omaha, NE"
PLASTIC,Foam or Plastic Cups,1,41.24943623,-95.92327857,288,4,10/8/2014,17:06:22,,"Omaha, NE"
PLASTIC,Straws,1,41.24932357,-95.92323988,290,3,10/8/2014,17:06:23,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,1,41.24929269,-95.92312367,293,5,10/8/2014,17:06:24,,"Omaha, NE"
PLASTIC,Cigarettes,10,29.89126503,-81.32079403,-22,9,10/9/2014,8:44:44,,"unknown, unknown"
PLASTIC,Plastic Food Wrappers,3,29.8913129,-81.32086833,-18,4,10/9/2014,8:44:45,,"St. Augustine, FL"
PLASTIC,Toys (plastic),1,29.89131413,-81.32087079,-18,4,10/9/2014,8:44:45,,"St. Augustine, FL"
PLASTIC,Plastic Bottle or Container Caps,1,29.8913148,-81.32087224,-18,6,10/9/2014,8:44:46,,"St. Augustine, FL"
PLASTIC,Plastic Bags,1,29.89131492,-81.32087195,-18,13,10/9/2014,8:44:47,,"St. Augustine, FL"
PLASTIC,Styrofoam packaging,1,29.89131713,-81.32087537,-18,4,10/9/2014,8:44:48,,"St. Augustine, FL"
PLASTIC,Straws,1,29.89137181,-81.3209662,-9,10,10/9/2014,8:44:48,,"St. Augustine, FL"
PLASTIC,Plastic Bottle or Container Caps,3,29.89138019,-81.32096844,-10,5,10/9/2014,8:47:31,,"St. Augustine, FL"
PLASTIC,Plastic Bags,2,29.89138072,-81.3209688,-10,4,10/9/2014,8:47:32,,"St. Augustine, FL"
PLASTIC,Other Plastic Jugs or Containers,1,29.89138096,-81.32096863,-10,12,10/9/2014,8:47:33,,"St. Augustine, FL"
PLASTIC,Other Plastic Jugs or Containers,1,29.89138114,-81.32096876,-10,8,10/9/2014,8:47:34,,"St. Augustine, FL"
PLASTIC,Plastic Bags,1,41.24900183,-95.92332278,277,8,10/9/2014,15:32:23,,"Omaha, NE"
PLASTIC,Plastic Bottle,1,41.24900313,-95.92331207,275,6,10/9/2014,15:32:24,,"Omaha, NE"
PLASTIC,Cigarette or tobacco packaging,1,41.24900313,-95.92331187,276,8,10/9/2014,15:32:25,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,1,41.2490027,-95.92331181,276,8,10/9/2014,15:32:26,,"Omaha, NE"
PLASTIC,Plastic Utensils,1,41.24900325,-95.92330974,276,4,10/9/2014,15:32:27,,"Omaha, NE"
PLASTIC,Straws,1,41.24900246,-95.92329897,275,4,10/9/2014,15:32:28,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,4,41.24914038,-95.92305908,307,5,10/9/2014,16:16:22,,"Omaha, NE"
PAPER & LUMBER,Food wrappers (paper),1,41.24914462,-95.92306406,308,3,10/9/2014,16:16:23,,"Omaha, NE"
PLASTIC,Cigarettes,133,29.89318466,-81.31612396,4.716346264,65,10/9/2014,16:26:17,"Tracked in Flagler Beach, FL. (Uploading problems)","St. Augustine, FL"
PLASTIC,Plastic Bottle or Container Caps,46,29.89320183,-81.31613159,4.725729942,65,10/9/2014,16:26:18,"Tracked in Flagler Beach, FL. (Uploading problems)","St. Augustine, FL"
PLASTIC,Straws,13,29.89318466,-81.31612396,4.74776268,65,10/9/2014,16:26:21,"Tracked in Flagler Beach, FL. (Uploading problems)","St. Augustine, FL"
PLASTIC,Plastic or Foam Fragments,13,29.89318085,-81.31612396,4.743549347,65,10/9/2014,16:26:50,"Styrofoam. Tracked in Flagler Beach, FL. (Uploading problems)","St. Augustine, FL"
PLASTIC,Plastic or Foam Fragments,26,29.89319611,-81.31612396,4.733891964,65,10/9/2014,16:26:53,"Plastic. Tracked in Flagler Beach, FL. (Uploading problems)","St. Augustine, FL"
METAL,Aerosol cans,1,29.84767723,-81.2661438,6.659885883,291.5426331,10/9/2014,16:42:26,undefined,"St. Augustine, FL"
PLASTIC,Cigarettes,7,29.84860039,-81.26412964,2.712686539,10,10/9/2014,16:42:27,Cig butts,"St. Augustine, FL"
PLASTIC,Styrofoam packaging,1,29.84830856,-81.26411438,9.267061234,30,10/9/2014,16:42:29,,"St. Augustine Beach, FL"
PLASTIC,Cigarettes,8,29.84804535,-81.26410675,7.801263809,5,10/9/2014,16:42:33,,"St. Augustine Beach, FL"
PLASTIC,Cigarettes,1,29.84803391,-81.26410675,6.886384964,5,10/9/2014,16:42:35,,"St. Augustine Beach, FL"
PLASTIC,Plastic or Foam Fragments,1,29.84800529,-81.26411438,9.577232361,5,10/9/2014,16:42:38,Bottle cap,"St. Augustine, FL"
PLASTIC,Plastic or Foam Fragments,1,29.84799004,-81.26413727,7.615690231,5,10/9/2014,16:42:40,Another bottle cap,"St. Augustine, FL"
PLASTIC,Cigarettes,4,29.84790611,-81.26412964,6.466287613,5,10/9/2014,16:42:43,,"St. Augustine, FL"
PLASTIC,Plastic or Foam Fragments,1,29.84788132,-81.26411438,10.40579796,5,10/9/2014,16:42:58,Styrofoam,"St. Augustine, FL"
PLASTIC,Plastic or Foam Fragments,1,29.84788132,-81.26411438,7.030780792,5,10/9/2014,16:43:02,,"St. Augustine, FL"
PLASTIC,Cigarettes,47,29.84782982,-81.26411438,8.394187927,10,10/9/2014,16:43:04,,"St. Augustine, FL"
PLASTIC,Styrofoam packaging,1,29.84758377,-81.26413727,7.451231003,5,10/9/2014,16:43:07,,"St. Augustine, FL"
PLASTIC,Balloons and/or string,1,41.24924834,-95.92303458,298,3,10/9/2014,16:48:36,,"Omaha, NE"
PLASTIC,Plastic or Foam Fragments,1,29.84863472,-81.26563263,6.877938271,98.73503113,10/9/2014,16:56:37,Styrofoam ,"St. Augustine Beach, FL"
CLOTH,Clothing and Shoes,1,29.85026932,-81.26506042,6.602034569,285.6687012,10/9/2014,16:56:38,Tshirt ,"St. Augustine, FL"
PAPER & LUMBER,Paper Cups,1,29.85001945,-81.26589203,6.305119038,830.9458008,10/9/2014,16:56:40,,"St. Augustine Beach, FL"
CLOTH,Fabric pieces,1,29.84593964,-81.26628876,6.476162434,613.0546265,10/9/2014,16:56:43,Piece of purse handle ,"St. Augustine Beach, FL"
PLASTIC,Toys (plastic),1,29.85106468,-81.26532745,5.391251564,70.65842438,10/9/2014,16:56:45,Whistle,"St. Augustine, FL"
PLASTIC,Styrofoam packaging,2,29.8510704,-81.26540375,5.391251564,282.5331726,10/9/2014,16:56:52,,"St. Augustine, FL"
PLASTIC,Foam or Plastic Cups,1,29.84914589,-81.26642609,6.092337608,65,10/9/2014,17:03:28,Styrofoam,"St. Augustine, FL"
PLASTIC,Cigarettes,10,41.24889094,-95.92310488,284,8,10/9/2014,17:15:17,,"Omaha, NE"
PLASTIC,Straws,1,41.24893325,-95.92304944,298,3,10/9/2014,17:26:21,,
PAPER & LUMBER,Paper Bags,1,29.85697365,-81.26587677,5.059072495,65,10/9/2014,19:07:22,undefined,"St. Augustine, FL"
PAPER & LUMBER,Paper Bags,1,29.85684395,-81.26560974,5.059072495,364.028717,10/9/2014,19:07:23,,"St. Augustine, FL"
PAPER & LUMBER,Paper Bags,1,29.85651588,-81.26489258,5.042491436,65,10/9/2014,19:07:25,,"St. Augustine, FL"
PAPER & LUMBER,Paper Bags,1,29.85627556,-81.26490021,5.034831524,73.31414795,10/9/2014,19:11:51,undefined,"St. Augustine, FL"
PLASTIC,Plastic Bags,1,29.85642052,-81.26543427,5.029346466,71.65680695,10/9/2014,19:11:54,,"St. Augustine, FL"
METAL,Metal Bottle Caps,1,29.8558197,-81.26469421,5.024746418,279.8166199,10/9/2014,19:11:56,,"St. Augustine Beach, FL"
PLASTIC,Plastic Bottle or Container Caps,1,29.8558197,-81.26469421,5.024746418,279.8166199,10/9/2014,19:11:58,,"St. Augustine Beach, FL"
OTHER ITEMS,Other,1,29.85609245,-81.26539612,5.023916721,1020.975281,10/9/2014,19:12:00,Pen cap,"St. Augustine, FL"
PLASTIC,Cigarettes,7,29.85754585,-81.26687622,5.000086308,785.244812,10/9/2014,19:37:11,undefined,"St. Augustine Beach, FL"
PLASTIC,Cigarettes,19,29.85708046,-81.26574707,4.891134262,85.55117035,10/9/2014,19:37:12,undefined,"St. Augustine, FL"
PLASTIC,Plastic Bottle,2,29.85694313,-81.26587677,4.891134262,332.9593506,10/9/2014,19:37:13,,"St. Augustine, FL"
PLASTIC,Plastic Bottle or Container Caps,1,33.94167282,-83.37576406,195,5,10/10/2014,12:09:20,,"Athens, GA"
PLASTIC,Plastic Bottle,12,34.05682438,-77.893344,-26.89999962,18,10/10/2014,12:35:35,more to follow ,"Carolina Beach, NC"
PLASTIC,Other Plastic Jugs or Containers,3,34.05682447,-77.89334356,-26.79999924,8,10/10/2014,12:35:36,bait,"Carolina Beach, NC"
OTHER ITEMS,Other,1,33.94950104,-83.37780762,0,1414,10/10/2014,16:57:44,undefined,"Athens, GA"
OTHER ITEMS,Other,1,33.95199966,-83.37921906,220,165,10/10/2014,16:59:07,Rake head in stream,"Athens, GA"
OTHER ITEMS,Other,1,33.95196915,-83.37827301,220,83.66821289,10/10/2014,17:01:23,Car key ,"Athens, GA"
PLASTIC,Plastic Bottle or Container Caps,1,33.95191956,-83.37758636,220,165,10/10/2014,17:04:20,Bottle cap,"Athens, GA"
PLASTIC,Plastic Bottle,1,41.24880315,-95.92257267,300,6,10/10/2014,17:12:37,,"Omaha, NE"
PLASTIC,Plastic Bottle,1,41.24875875,-95.92257357,295,3,10/10/2014,17:12:38,,"Omaha, NE"
PLASTIC,Plastic Bottle or Container Caps,1,41.24875752,-95.92257208,298,3,10/10/2014,17:12:39,,"Omaha, NE"
GLASS,Glass Bottle,2,33.91586294,-83.30904724,190,7,10/12/2014,7:19:17,,"Athens, GA"
GLASS,Glass Bottle,2,33.9158618,-83.30904787,190,19,10/12/2014,7:19:36,,"Athens, GA"
OTHER ITEMS,Test Item,2,33.9158994,-83.30906802,210,26,10/12/2014,7:36:26,,"Athens, GA"
OTHER ITEMS,Test Item,2,33.91574748,-83.30901773,238,29,10/12/2014,7:37:30,,"Athens, GA"
OTHER ITEMS,Test Item,2,33.91576228,-83.30906254,189,3,10/12/2014,7:47:36,,"Athens, GA"
OTHER ITEMS,Test Item,2,33.91580769,-83.30905938,182,4,10/12/2014,8:11:52,,"Athens, GA"
OTHER ITEMS,Test Item,2,33.91573411,-83.30910724,190,7,10/12/2014,8:12:10,,"Athens, GA"
OTHER ITEMS,Test Item,2,33.91560135,-83.3090655,202,15,10/12/2014,8:45:59,,"Athens, GA"
OTHER ITEMS,Test Item,1,34.08512777,-83.86218551,108.3000031,45,10/12/2014,15:22:43,,"unknown, unknown"
OTHER ITEMS,Test Item,1,34.0790606,-83.8936061,0,1405,10/12/2014,15:26:17,,"Buford, GA"
OTHER ITEMS,Test Item,2,33.91570738,-83.30899613,204,12,10/12/2014,15:29:34,,"Athens, GA"
PLASTIC,Plastic Bottle or Container Caps,2,41.2576999,-95.928745,333,13,10/12/2014,16:24:51,,
PLASTIC,Plastic Bottle or Container Caps,2,41.2576999,-95.928745,333,13,10/12/2014,16:25:09,,"Omaha, NE"
PLASTIC,Plastic or Foam Fragments,1,41.25696387,-95.92893903,295,3,10/12/2014,17:16:17,,"unknown, unknown"
PLASTIC,Plastic Bags,2,41.25696356,-95.92893922,295,4,10/12/2014,17:16:17,,"unknown, unknown"
PAPER & LUMBER,Paper and Cardboard,1,41.25696403,-95.9289403,295,4,10/12/2014,17:16:17,,"unknown, unknown"
PLASTIC,Plastic Bottle or Container Caps,1,41.25679094,-95.92912043,288,5,10/13/2014,1:58:50,,"Omaha, NE"
PLASTIC,Cigarettes,5,41.25679892,-95.92911929,288,4,10/13/2014,1:58:50,,"Omaha, NE"
PLASTIC,Plastic Bags,1,41.25679861,-95.92911842,288,3,10/13/2014,1:58:50,,"Omaha, NE"
PLASTIC,Plastic Bottle,1,41.25680248,-95.92911255,289,3,10/13/2014,1:58:50,,"Omaha, NE"
